status,is_placeholder,filename,job_id,num_nodes,num_cores,total_cores,system,input_size,repeats,check_enabled,sdc_rate,requested_sdc,actual_sdc,max_injected_sdcs,cutoff,first_tree_ns,first_tree_s,twin_tree_ns,twin_tree_s,traversal_ns,traversal_s,third_tree_ns,third_tree_s,process_time_ns,process_time_s,overhead_vs_first_s,recovery_overhead_s,first_tree_tasks,twin_tree_tasks,third_tree_tasks,traversal_root_exec_once_ns,traversal_clear_analysis_ns,traversal_seed_needed_ns,traversal_propagate_needed_ns,traversal_precompute_direct_ns,traversal_materialize_marked_ns,replay_profile_total_ns,replay_profile_parent_validate_ns,replay_profile_child_resolve_ns,replay_profile_child_validate_ns,replay_profile_decision_ns,sync_calls,sync_total_ns,sync_done_ns,sync_copy_ns,resume_calls,resume_total_ns,resume_copy_ns,values_match_full,values_match_equal,values_match_unequal,values_match_fetch_bytes,values_match_avg_fetch,values_match_ns,output_match_bridge,output_match_visible,output_match_values_taken,output_match_values_true,output_match_values_false,fork_exact_skip,fork_source_skip,fork_parent_drop,fork_child_null,fork_child_invalid,fork_child_validation_miss,fork_replay_exec,fork_needed,fork_value_mismatch,fork_source_invalid,fork_local_mismatch,fork_infected,decision_exact_leaf,decision_exact_recursive,decision_source_leaf,decision_source_alias,decision_incorrect_child,decision_cheap_false,decision_cheap_true_no_skip,sdc_sites
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m4.out.1667960,1667960,2,80,80,._._examples_lcs.out,1048576,1,0,0.000002,4,2,4,512,27157459099,27.157459099,26524563321,26.524563321,149366883,0.149366883,13542514486,13.542514486,67376809641,67.376809641,40.219350541999994,40.216444689999996,5592405,5592405,2796203,31655,253,11341,21151,147622131,157239,176196281,455,758,8798,95336,76028,107702318,44148989,59133866,7953,13561756,13326548,2187,2187,0,17933400,8200,37202551,3279,0,2187,2187,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013;(1846,787):right:68"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m4.out.1667961,1667961,2,80,80,._._examples_lcs.out,1048576,1,0,0.000002,4,2,4,512,25814927503,25.814927503,26035453548,26.035453548,126637893,0.126637893,13203326089,13.203326089,65183094821,65.183094821,39.368167318,39.36541753,5592405,5592405,2796203,30131,310,8995,18174,125104333,111091,157893792,412,546,7261,56301,76324,90483659,35446956,50707033,9128,12654961,12380720,2188,2187,1,17941600,8200,42635237,3286,0,2188,2187,1,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013;(1846,787):right:68"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m4.out.1667962,1667962,2,80,80,._._examples_lcs.out,1048576,1,0,0.000002,4,2,4,512,26488415442,26.488415442,26226572918,26.226572918,128944737,0.128944737,13449720596,13.449720596,66296609993,66.296609993,39.808194551,39.805238251,5592405,5592405,2796203,29858,210,8771,17234,127455064,146317,155457635,444,661,7681,51508,76776,88030161,34129938,49476739,8407,11228336,10986854,2187,2187,0,17933400,8200,34756846,3279,0,2187,2187,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013;(1846,787):right:68"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m4.out.1667987,1667987,2,80,80,._._examples_lcs.out,1048576,1,0,0.000002,4,2,4,512,27205335303,27.205335303,26989494696,26.989494696,129058402,0.129058402,13735777567,13.735777567,68064233164,68.064233164,40.858897861,40.854330665,5592405,5592405,2796203,33055,222,346,417,127459957,93588,178054372,613,854,1214,54250,79866,105301559,42767313,58048215,8253,13899603,13650454,2187,2187,0,17933400,8200,44981829,3279,0,2187,2187,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013;(1846,787):right:68"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m4.out.1667990,1667990,2,80,80,._._examples_lcs.out,1048576,1,0,0.000002,4,2,4,512,26014392788,26.014392788,26075155738,26.075155738,121199847,0.121199847,13252215391,13.252215391,65466705798,65.466705798,39.45231301000001,39.448570976,5592405,5592405,2796203,33309,237,533,300,119816098,33766,164785389,307,638,1519,16278,76904,97906586,38993613,54558113,8508,12925736,12673868,2187,2187,0,17933400,8200,39354509,3279,0,2187,2187,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013;(1846,787):right:68"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m3.out.1668051,1668051,2,80,80,._._examples_lcs.out,1048576,1,0,0.000006,3,3,3,512,26107304673,26.107304673,26133898233,26.133898233,109046375,0.109046375,19929802275,19.929802275,72282785057,72.282785057,46.175480384,46.172746883,5592405,5592405,4194304,29825,284,437,300,107690022,38721,235280068,142,286,398,852,113569,133616516,52051760,74911902,11393,15512277,15175228,2189,2187,2,17949800,8200,39413768,3293,0,2189,2187,2,0,1,0,0,0,0,3,0,3,0,3,3,0,0,0,1,3,0,0,"(65,1740):down:739;(331,1012):down:864;(337,1009):down:837"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m3.out.1668052,1668052,2,80,80,._._examples_lcs.out,1048576,1,0,0.000006,3,3,3,512,26337153385,26.337153385,26381983919,26.381983919,114509720,0.11450972,20254736407,20.254736407,73092654114,73.092654114,46.755500729,46.751230046,5592405,5592405,4194304,29797,328,370,289,113012200,82911,261943809,208,150,383,3932,118345,150780392,59636341,84476539,12947,19128113,18756353,2187,2187,0,17933400,8200,35977383,3279,0,2187,2187,0,0,1,0,0,0,0,3,0,3,0,3,3,0,0,0,1,3,0,0,"(65,1740):down:739;(331,1012):down:864;(337,1009):down:837"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m3.out.1668053,1668053,2,80,80,._._examples_lcs.out,1048576,1,0,0.000006,3,3,3,512,26601513010,26.60151301,26389349358,26.389349358,116335577,0.116335577,20141901238,20.141901238,73252114273,73.252114273,46.650601263,46.647586173,5592405,5592405,4194304,39814,634,9554,18164,114737983,135467,249502425,119,509,507,1270,120431,141523222,55231526,79583861,12586,16754411,16401552,2,0,2,16400,8200,1935067,14,0,2,0,2,0,1,0,0,0,0,3,0,3,0,3,3,0,0,0,1,3,0,0,"(65,1740):down:739;(331,1012):down:864;(337,1009):down:837"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m3.out.1668054,1668054,2,80,80,._._examples_lcs.out,1048576,1,0,0.000006,3,3,3,512,26262986934,26.262986934,26021320764,26.021320764,115265958,0.115265958,19999804529,19.999804529,72403293460,72.40329346,46.140306526,46.13639125099999,5592405,5592405,4194304,30399,257,294,284,113759997,70195,274991386,202,246,406,707,117150,161590888,65445258,89586730,13491,23510033,23124176,2187,2187,0,17933400,8200,42471661,3279,0,2187,2187,0,0,1,0,0,0,0,3,0,3,0,3,3,0,0,0,1,3,0,0,"(65,1740):down:739;(331,1012):down:864;(337,1009):down:837"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m3.out.1668055,1668055,2,80,80,._._examples_lcs.out,1048576,1,0,0.000006,3,3,3,512,26015765754,26.015765754,25872047276,25.872047276,106913208,0.106913208,19749856022,19.749856022,71748378208,71.748378208,45.732612454000005,45.728816506,5592405,5592405,4194304,34480,282,405,288,105561717,28217,236095648,301,261,756,832,114923,132959576,51770329,74659230,13951,17724781,17325103,2187,2187,0,17933400,8200,40247968,3279,0,2187,2187,0,0,1,0,0,0,0,3,0,3,0,3,3,0,0,0,1,3,0,0,"(65,1740):down:739;(331,1012):down:864;(337,1009):down:837"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m3.out.1668071,1668071,2,80,80,._._examples_lcs.out,1048576,1,0,0.000006,3,3,3,512,26115195531,26.115195531,25983879175,25.983879175,103969455,0.103969455,19706609672,19.706609672,71913080861,71.913080861,45.79788533,45.794458301999995,5592405,5592405,4194304,33964,341,8428,17470,102464806,143504,235588818,133,270,455,1029,119960,132588540,51043825,74984184,10738,14539871,14232320,2187,2187,0,17933400,8200,33980032,3279,0,2187,2187,0,0,1,0,0,0,0,3,0,3,0,3,3,0,0,0,1,3,0,0,"(65,1740):down:739;(331,1012):down:864;(337,1009):down:837"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m3.out.1668072,1668072,2,80,80,._._examples_lcs.out,1048576,1,0,0.000006,3,3,3,512,26413956137,26.413956137,26390194857,26.390194857,121892015,0.121892015,20329553457,20.329553457,73258519085,73.258519085,46.844562948000004,46.841640329,5592405,5592405,4194304,30962,300,9401,18115,120360725,142152,241683315,207,245,421,846,115692,138178347,54191285,77280395,13342,18245087,17858906,1,0,1,8200,8200,162601,7,0,1,0,1,0,1,0,0,0,0,3,0,3,0,3,3,0,0,0,1,3,0,0,"(65,1740):down:739;(331,1012):down:864;(337,1009):down:837"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m3.out.1668073,1668073,2,80,80,._._examples_lcs.out,1048576,1,0,0.000006,3,3,3,512,26412695911,26.412695911,26421905068,26.421905068,104403530,0.10440353,19895928844,19.895928844,72837741257,72.837741257,46.425045346000005,46.422237442,5592405,5592405,4194304,28819,254,417,319,102865110,91472,235179916,214,289,393,6144,112795,135571939,52568793,76384185,11173,16191041,15855289,2187,2187,0,17933400,8200,38797560,3279,0,2187,2187,0,0,1,0,0,0,0,3,0,3,0,3,3,0,0,0,1,3,0,0,"(65,1740):down:739;(331,1012):down:864;(337,1009):down:837"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m3.out.1668074,1668074,2,80,80,._._examples_lcs.out,1048576,1,0,0.000006,3,3,3,512,25941034749,25.941034749,25915071129,25.915071129,109943542,0.109943542,19805339749,19.805339749,71774063394,71.774063394,45.833028645,45.830354420000006,5592405,5592405,4194304,17661,287,9098,17456,108422430,128622,245634211,215,237,390,758,115646,139397175,54496262,78285149,13407,18355753,17971960,2187,2187,0,17933400,8200,36035555,3279,0,2187,2187,0,0,1,0,0,0,0,3,0,3,0,3,3,0,0,0,1,3,0,0,"(65,1740):down:739;(331,1012):down:864;(337,1009):down:837"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m3.out.1668075,1668075,2,80,80,._._examples_lcs.out,1048576,1,0,0.000006,3,3,3,512,26327432121,26.327432121,26237191823,26.237191823,108576173,0.108576173,20068723423,20.068723423,72745099770,72.74509977,46.417667648999995,46.414491419,5592405,5592405,4194304,29981,274,9352,19001,107021575,138164,246191284,166,174,564,930,120526,143557919,56181446,80702181,12316,18040356,17689006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3,0,3,3,0,0,0,1,3,0,0,"(65,1740):down:739;(331,1012):down:864;(337,1009):down:837"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m3.out.1668133,1668133,2,80,80,._._examples_lcs.out,1048576,1,0,0.000006,3,3,3,512,26160612667,26.160612667,26086865160,26.08686516,97442817,0.097442817,19918839712,19.918839712,72266935044,72.266935044,46.106322377,46.103147689,5592405,5592405,4194304,31222,289,9024,16972,95959826,116434,238697375,144,238,568,1036,117046,134185174,52085006,75496369,13108,17146097,16772085,2,0,2,16400,8200,1700423,14,0,2,0,2,0,1,0,0,0,0,3,0,3,0,3,3,0,0,0,1,3,0,0,"(65,1740):down:739;(331,1012):down:864;(337,1009):down:837"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m3.out.1668134,1668134,2,80,80,._._examples_lcs.out,1048576,1,0,0.000006,3,3,3,512,26438257934,26.438257934,25808566782,25.808566782,103329683,0.103329683,19791363986,19.791363986,72146110612,72.146110612,45.707852678,45.703260451,5592405,5592405,4194304,33198,282,8973,17572,101824399,108686,243120216,139,201,609,976,117033,137643492,53537925,77594836,13023,17592267,17224108,2188,2187,1,17941600,8200,35952467,3286,0,2188,2187,1,0,1,0,0,0,0,3,0,3,0,3,3,0,0,0,1,3,0,0,"(65,1740):down:739;(337,1009):down:837;(331,1012):down:864"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m3.out.1668135,1668135,2,80,80,._._examples_lcs.out,1048576,1,0,0.000006,3,3,3,512,26891656011,26.891656011,26623377546,26.623377546,119302485,0.119302485,20291325311,20.291325311,73929946483,73.929946483,47.038290472,47.034005342,5592405,5592405,4194304,28617,517,400,359,117738911,96437,273583512,131,175,809,780,117010,158566586,64538665,87383721,12697,19571849,19204529,2187,2187,0,17933400,8200,41803196,3279,0,2187,2187,0,0,1,0,0,0,0,3,0,3,0,3,3,0,0,0,1,3,0,0,"(65,1740):down:739;(331,1012):down:864;(337,1009):down:837"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m3.out.1668136,1668136,2,80,80,._._examples_lcs.out,1048576,1,0,0.000006,3,3,3,512,27179463354,27.179463354,26578954975,26.578954975,125212698,0.125212698,20438775995,20.438775995,74325808929,74.325808929,47.146345575000005,47.142943668,5592405,5592405,4194304,771262,264,229414,275901,122277282,15925,248515880,411,11928,832,27156,118995,145885982,58137892,80872377,14549,18651594,18226949,3,0,3,24600,8200,193473,7,0,2,0,2,0,1,0,0,0,0,43,0,32,0,32,32,0,0,0,1,32,0,11,"(65,1740):down:739;(331,1012):down:864;(337,1009):down:837"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m3.out.1668137,1668137,2,80,80,._._examples_lcs.out,1048576,1,0,0.000006,3,3,3,512,26809778211,26.809778211,26747840635,26.747840635,119930355,0.119930355,20328279722,20.328279722,74008790409,74.008790409,47.199012198,47.196050712,5592405,5592405,4194304,34764,504,394,292,118333583,81996,274278440,208,261,404,1100,117741,164538606,67164806,90603007,11778,19851894,19510049,3,0,3,24600,8200,3260502,21,0,3,0,3,0,1,0,0,0,0,3,0,3,0,3,3,0,0,0,1,3,0,0,"(65,1740):down:739;(331,1012):down:864;(337,1009):down:837"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m4.out.1668154,1668154,2,80,80,._._examples_lcs.out,1048576,1,0,0.000006,4,4,4,512,26823518379,26.823518379,26657369839,26.657369839,87803655,0.087803655,26297622793,26.297622793,79869095138,79.869095138,53.04557675900001,53.042796287,5592405,5592405,5592405,32453,240,9505,18665,86346290,152032,261904459,131,257,386,877,150052,146934810,55157238,82850349,9488,13965578,13680682,3,0,3,24600,8200,1810779,21,0,3,0,3,0,0,0,0,0,0,4,0,4,0,4,4,0,0,0,0,4,0,0,"(437,152):down:671;(65,1740):down:739;(331,1012):down:864;(337,1009):down:837"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m4.out.1668155,1668155,2,80,80,._._examples_lcs.out,1048576,1,0,0.000006,4,4,4,512,26219027904,26.219027904,26272382931,26.272382931,85758376,0.085758376,25677538215,25.677538215,78258701968,78.258701968,52.039674063999996,52.035679521999995,5592405,5592405,5592405,41553,359,9168,17246,84348211,132105,267140270,120,488,665,1315,159969,148979125,54983877,85135731,9868,12333923,12060861,3,0,3,24600,8200,252891,21,0,3,0,3,0,0,0,0,0,0,4,0,4,0,4,4,0,0,0,0,4,0,0,"(437,152):down:671;(65,1740):down:739;(331,1012):down:864;(337,1009):down:837"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m4.out.1668156,1668156,2,80,80,._._examples_lcs.out,1048576,1,0,0.000006,4,4,4,512,25505146961,25.505146961,25690863934,25.690863934,87283144,0.087283144,26073483314,26.073483314,77359575157,77.359575157,51.85442819599999,51.851630392000004,5592405,5592405,5592405,30718,421,9368,17768,85827203,174126,312488406,141,235,377,652,160390,178223473,69035521,100510305,14490,19955241,19553101,1,0,1,8200,8200,199334,7,0,1,0,1,0,0,0,0,0,0,4,0,4,0,4,4,0,0,0,0,4,0,0,"(437,152):down:671;(65,1740):down:739;(331,1012):down:864;(337,1009):down:837"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m4.out.1668158,1668158,2,80,80,._._examples_lcs.out,1048576,1,0,0.000006,4,4,4,512,26565343643,26.565343643,26405975367,26.405975367,90187040,0.09018704,26502147514,26.502147514,79567484765,79.567484765,53.002141122000005,52.998309921,5592405,5592405,5592405,32437,279,9809,19107,88740502,147426,320204887,240,222,543,898,158706,180122286,69777834,101501018,14712,19984341,19568040,2187,2187,0,17933400,8200,34505237,3279,0,2187,2187,0,0,0,0,0,0,0,4,0,4,0,4,4,0,0,0,0,4,0,0,"(437,152):down:671;(65,1740):down:739;(331,1012):down:864;(337,1009):down:837"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m5.out.1668011,1668011,2,80,80,._._examples_lcs.out,1048576,1,0,0.000006,5,5,5,512,25865630576,25.865630576,25765336065,25.765336065,87254783,0.087254783,26486732433,26.486732433,78207683242,78.207683242,52.342052666,52.339323281,5592405,5592405,5592405,37945,370,8879,17872,85782443,175151,313738764,184,314,406,907,152915,173975360,67024991,98092033,15694,21464962,21008432,1,0,1,8200,8200,85855,7,0,1,0,1,0,0,0,0,0,0,4,0,4,0,4,4,0,0,0,0,4,0,0,"(437,152):down:671;(65,1740):down:739;(331,1012):down:864;(337,1009):down:837;(812,552):down:538"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m5.out.1668012,1668012,2,80,80,._._examples_lcs.out,1048576,1,0,0.000006,5,5,5,512,26390786262,26.390786262,26046556954,26.046556954,87022036,0.087022036,25874976093,25.874976093,78402175321,78.402175321,52.011389059,52.008555083000005,5592405,5592405,5592405,32504,365,9277,18370,85578980,118048,272353095,165,275,527,906,153595,156091337,59479813,87968887,10569,15704967,15369617,3,0,3,24600,8200,202856,21,0,3,0,3,0,0,0,0,0,0,4,0,4,0,4,4,0,0,0,0,4,0,0,"(437,152):down:671;(65,1740):down:739;(331,1012):down:864;(337,1009):down:837;(812,552):down:538"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m5.out.1668013,1668013,2,80,80,._._examples_lcs.out,1048576,1,0,0.000006,5,5,5,512,26644925196,26.644925196,26921947210,26.92194721,102757440,0.10275744,26769586535,26.769586535,80442634686,80.442634686,53.79770949,53.794291185,5592405,5592405,5592405,30914,233,10812,21078,101198643,136068,317294983,128,228,361,1055,158374,185510529,73277890,103304526,11804,19380734,19054291,2,0,2,16400,8200,178491,14,0,2,0,2,0,0,0,0,0,0,4,0,4,0,4,4,0,0,0,0,4,0,0,"(437,152):down:671;(65,1740):down:739;(331,1012):down:864;(337,1009):down:837;(812,552):down:538"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m5.out.1668014,1668014,2,80,80,._._examples_lcs.out,1048576,1,0,0.000006,5,5,5,512,26574911399,26.574911399,26600559179,26.600559179,85733836,0.085733836,26255180899,26.255180899,79519251248,79.519251248,52.944339849,52.941473914,5592405,5592405,5592405,25795,395,9122,17987,84288826,136177,300477889,130,234,389,835,159651,170626768,65941304,96069334,16497,20416676,19948537,3,0,3,24600,8200,109202,21,0,3,0,3,0,0,0,0,0,0,4,0,4,0,4,4,0,0,0,0,4,0,0,"(437,152):down:671;(65,1740):down:739;(812,552):down:538;(331,1012):down:864;(337,1009):down:837"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m5.out.1668015,1668015,2,80,80,._._examples_lcs.out,1048576,1,0,0.000006,5,5,5,512,26701782137,26.701782137,26620871995,26.620871995,96205039,0.096205039,26521936105,26.521936105,79944724314,79.944724314,53.242942177,53.23901313900001,5592405,5592405,5592405,32451,265,341,295,94852461,73808,309749205,138,482,504,804,157249,179701843,69494950,101347706,13849,18875572,18482352,3,0,3,24600,8200,258810,21,0,3,0,3,0,0,0,0,0,0,4,0,4,0,4,4,0,0,0,0,4,0,0,"(437,152):down:671;(65,1740):down:739;(331,1012):down:864;(337,1009):down:837;(812,552):down:538"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m5.out.1668031,1668031,2,80,80,._._examples_lcs.out,1048576,1,0,0.000006,5,5,5,512,26442228236,26.442228236,26551614754,26.551614754,90888303,0.090888303,26379048179,26.379048179,79466600525,79.466600525,53.024372289000006,53.021551236,5592405,5592405,5592405,48530,240,9607,18304,89402304,116464,303663165,156,282,459,899,148234,173622853,66652515,98155870,13839,20073623,19667970,4,0,4,32800,8200,229138,28,0,4,0,4,0,0,0,0,0,0,4,0,4,0,4,4,0,0,0,0,4,0,0,"(437,152):down:671;(65,1740):down:739;(331,1012):down:864;(337,1009):down:837;(812,552):down:538"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m5.out.1668033,1668033,2,80,80,._._examples_lcs.out,1048576,1,0,0.000006,5,5,5,512,26194921520,26.19492152,26091283822,26.091283822,97163274,0.097163274,25937835377,25.937835377,78324020283,78.324020283,52.129098762999995,52.126282473,5592405,5592405,5592405,27934,274,378,299,95754147,96321,283330743,223,417,378,868,158175,162830040,62333299,91789901,11611,15800294,15479461,764,760,4,6264800,8200,11050221,1166,0,764,760,4,0,0,0,0,0,0,4,0,4,0,4,4,0,0,0,0,4,0,0,"(437,152):down:671;(337,1009):down:837;(331,1012):down:864;(65,1740):down:739;(812,552):down:538"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m5.out.1668034,1668034,2,80,80,._._examples_lcs.out,1048576,1,0,0.000006,5,5,5,512,27037093255,27.037093255,26963046341,26.963046341,97240294,0.097240294,26859715621,26.859715621,80959958479,80.959958479,53.92286522399999,53.920002256,5592405,5592405,5592405,37606,282,9503,18181,95739729,161766,318293544,207,261,491,965,154916,183884133,71706733,103265475,14440,20731213,20303594,5,0,5,41000,8200,145008,35,0,5,0,5,0,0,0,0,0,0,4,0,4,0,4,4,0,0,0,0,4,0,0,"(437,152):down:671;(65,1740):down:739;(812,552):down:538;(337,1009):down:837;(331,1012):down:864"
ok,0,itoyorifutures-numNodes2-numCores80-totalCores80-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m6.out.1668091,1668091,2,80,80,._._examples_lcs.out,1048576,1,0,0.000006,6,6,6,512,26844456485,26.844456485,26262100993,26.262100993,92830330,0.09283033,26485803677,26.485803677,79689598637,79.689598637,52.84514215200001,52.840735,5592405,5592405,5592405,31566,246,9562,18417,91393774,130395,285881248,133,215,490,973,151048,162646119,62407344,91343578,11999,17256902,16901751,6,0,6,49200,8200,340310,42,0,6,0,6,0,0,0,0,0,0,4,0,4,0,4,4,0,0,0,0,4,0,0,"(437,152):down:671;(65,1740):down:739;(331,1012):down:864;(337,1009):down:837;(812,552):down:538;(928,494):right:59"
